model,price,avg_rating,5G_or_not,processor_brand,num_cores,processor_speed,battery_capacity,fast_charging_available,fast_charging,...,internal_memory,screen_size,refresh_rate,num_rear_cameras,os,primary_camera_rear,primary_camera_front,extended_memory_available,resolution_height,resolution_width
Poco X6 Pro 5G,19999,7.2,1,snapdragon,8,0,5000,1,0,6,128,6.67,120,4,android,64,32,1,2400,1080
Poco X5 Pro,20999,8.1,1,snapdragon,8,2.4,5000,1,67,6,128,6.67,120,3,android,108,16,0,2400,1080
Poco X5,14999,7.4,1,snapdragon,8,2.2,5000,1,33,4,128,6.67,120,3,android,48,8,0,2400,1080
Poco X4 Pro 5G (8GB RAM + 128GB),17999,8.4,1,snapdragon,8,2.2,5000,1,67,8,128,6.67,120,3,android,64,16,1,2400,1080
Poco X4 Pro 5G (6GB RAM + 128GB),16499,8.2,1,snapdragon,8,2.2,5000,1,67,6,128,6.67,120,3,android,64,16,1,2400,1080
Poco X4 Pro 5G,14999,8,1,snapdragon,8,2.2,5000,1,67,6,64,6.67,120,3,android,64,16,1,2400,1080
Poco X4,14990,7.9,1,dimensity,8,2.2,5000,1,67,6,128,6.67,120,3,android,50,16,1,2400,1080
Poco X3 Pro,19650,8.2,0,snapdragon,8,2.96,5160,1,33,6,128,6.67,120,4,android,48,20,1,2400,1080
Poco X3,13499,8,0,snapdragon,8,2.3,6000,1,33,6,64,6.67,120,4,android,64,20,1,2400,1080
Poco M6 Pro,19990,8.4,1,dimensity,8,2.5,5100,1,120,8,128,6.73,120,3,android,108,32,1,2400,1080
Poco M5 (6GB RAM + 128GB),14499,7.7,0,helio,8,2.2,5000,1,18,6,128,6.58,90,3,android,50,8,1,2400,1080
Poco M5,10799,7.4,0,helio,8,2.2,5000,1,18,4,64,6.58,90,3,android,50,8,1,2400,1080
Poco M4 Pro 5G (8GB RAM + 128GB),15999,8.2,1,dimensity,8,2.4,5000,1,33,8,128,6.6,90,2,android,50,16,1,2400,1080
Poco M4 Pro 5G (6GB RAM + 128GB),14999,8.1,1,dimensity,8,2.4,5000,1,33,6,128,6.6,90,2,android,50,16,1,2400,1080
Poco M4 Pro 5G,12999,7.6,1,dimensity,8,2.4,5000,1,33,4,64,6.6,90,2,android,50,16,1,2400,1080
Poco M4 5G (6GB RAM + 128GB),13499,7.9,1,dimensity,8,2.2,5000,1,18,6,128,6.58,90,2,android,50,8,1,2400,1080
Poco M4 5G,11499,7.5,1,dimensity,8,2.2,5000,1,18,4,64,6.58,90,2,android,50,8,1,2400,1080
Poco M3,11499,7.5,0,snapdragon,8,2,6000,1,18,6,64,6.53,60,3,android,48,8,1,2340,1080
Poco M2,10890,7.4,0,helio,8,2,5000,1,18,6,64,6.53,60,4,android,13,8,1,2340,1080
Poco F5 Pro,29999,8.4,1,snapdragon,8,3.2,5500,1,67,8,128,6.67,120,3,android,64,16,0,3200,1440
Poco F5,34990,8.5,1,snapdragon,8,3.2,4700,1,67,8,128,6.7,120,3,android,64,32,0,2400,1080
Poco F4 5G (8GB RAM + 128GB),27999,8.5,1,snapdragon,8,3.2,4500,1,67,8,128,6.67,120,3,android,64,20,0,2400,1080
Poco F4 5G,25999,8.2,1,snapdragon,8,3.2,4500,1,67,6,128,6.67,120,3,android,64,20,0,2400,1080
Poco F4 (12GB RAM + 256GB),29999,8.6,1,snapdragon,8,3.2,4500,1,67,12,256,6.67,120,3,android,64,20,0,2400,1080
Poco F3 GT,32999,7.9,1,dimensity,8,3,5065,1,67,6,128,6.67,120,3,android,64,16,0,2400,1080
Poco C55,7999,7,0,helio,8,2,5000,0,0,4,64,6.71,60,2,android,50,5,1,1650,720
Poco C50 (3GB RAM + 32GB),7299,6.1,0,helio,4,2,5000,1,10,3,32,6.52,60,2,android,8,5,1,1600,720
Poco C50,6499,0,0,helio,4,2,5000,1,10,2,32,6.52,60,2,android,8,5,1,1600,720
POCO X5 GT,29990,8.4,1,dimensity,8,3.2,5000,1,80,8,128,6.7,144,3,android,64,32,0,2400,1080
POCO X4 GT 5G (8GB RAM + 256GB),28990,8.5,1,dimensity,8,2.85,5080,1,67,8,256,6.6,144,3,android,64,16,0,2460,1080
POCO X4 GT 5G,24990,8.4,1,dimensity,8,2.85,5080,1,67,8,128,6.6,144,3,android,64,16,0,2460,1080
POCO M4 Pro 4G (8GB RAM + 128GB),13999,8.1,0,helio,8,2.05,5000,1,33,8,128,6.43,90,3,android,64,16,1,2400,1080
POCO M4 Pro 4G (6GB RAM + 128GB),12999,7.9,0,helio,8,2.05,5000,1,33,6,128,6.43,90,3,android,64,16,1,2400,1080
POCO M4 Pro 4G,11999,7.7,0,helio,8,2.05,5000,1,33,6,64,6.43,90,3,android,64,16,1,2400,1080
POCO M3 Pro 5G (6GB RAM + 128GB),14799,7.9,1,dimensity,8,2.2,5000,1,18,6,128,6.5,90,3,android,48,8,1,2400,1080
POCO M3 Pro 5G,15999,7.5,1,dimensity,8,2.2,5000,1,18,4,64,6.5,90,3,android,48,8,1,2400,1080
POCO M2 Pro,12799,7.6,0,snapdragon,8,2.3,5000,1,33,4,64,6.67,60,4,android,48,16,1,2400,1080
POCO F5 GT 5G,42999,8.6,1,dimensity,8,3,4500,1,150,8,128,6.67,120,3,android,64,20,0,2412,1080
POCO F4 GT 5G,39999,8.6,1,snapdragon,8,3,4700,1,120,8,128,6.67,120,3,android,64,20,0,2400,1080
POCO C31 (4GB RAM + 64GB),7499,6.8,0,helio,8,2.3,5000,0,0,4,64,6.53,60,3,android,13,5,1,1600,720
POCO C31,6499,6.5,0,helio,8,2.3,5000,0,0,3,32,6.53,60,3,android,13,5,1,1600,720
Poco X6 Pro 5G,19999,7.2,1,snapdragon,8,0,5000,1,0,6,128,6.67,120,4,android,64,32,1,2400,1080